id,artist_name,is_alive,bio,website,social_media,artwork_title,description,medium,date,location,cause,image_url,latitude,longitude,categories
1,The Eighteen Art Collective,TRUE,"The Eighteen Art Collective is a group of 18 Indianapolis-based Black artists who came together in 2020 to paint the 'Black Lives Matter' mural on Indiana Avenue. They have since formalized as a collective to advocate for equity, civic engagement, and the support of Black creatives in the city.",https://18artcollective.com,https://www.instagram.com/18artcollective,Black Lives Matter Street Mural,"A massive street mural where each of the 18 artists was assigned one letter of the phrase 'Black Lives Matter.' The mural is a vibrant affirmation of Black life and culture, located on a street with deep historical significance to Indianapolis's Black community.",Street Paint / Public Mural,August 2020,Indianapolis (Indiana Avenue),"Racial Justice, Activism",/theeighteenartcollective.jpg,39.7753,-86.1649,"mural, public art, activism"
2,Gary Gee,TRUE,"Gary Gee is a multidisciplinary artist from Indianapolis who bridges the gap between street art and fine art. His work often incorporates ceramics, mixed media, and bold graphic styles to explore themes of urban life, hip-hop culture, and social justice.",https://artbygarygee.com,https://www.instagram.com/originalgarygee,We the People,"Part of the 'Murals for Racial Justice', this panel depicts a diverse group of protesters demanding justice. The work contrasts the constitutional ideal of 'We the People' with the reality of police brutality and systemic inequality faced by marginalized communities.",Acrylic on Plywood Banner,2020,Indianapolis (Archived by IndyPL),"Civil Rights, Police Brutality",/wethepeople.webp,,,"street art, public art"
3,Mechi Shakur (Demetrius Green),TRUE,Mechi Shakur (Demetrius Green) is a self-taught visual artist whose work is characterized by raw emotion and intense social commentary. He often uses his art to challenge comfort zones and confront viewers with the harsh realities of racial violence and systemic oppression.,https://ganggangculture.com/artists/mechi-shakur/,https://www.instagram.com/mechishakur/,Blkkk Lives Don't Matter,"A powerful, eight-panel work created on boarded-up windows during the 2020 protests. The provocative title and imagery serve as a direct confrontation of the violence against Black bodies, challenging the viewer to acknowledge the disparity in how lives are valued.",Acrylic on Plywood Banner,2020,Indianapolis (Archived by IndyPL),"Racial Justice, Police Brutality",/blkkklivesdontmatter.jpg,,,"controversial, political"
4,Israel Solomon,TRUE,"Israel Solomon is a visual artist and educator known for his geometric, cubist-inspired style and vibrant use of color. His work frequently focuses on community, family, and the Black experience, often creating portraits that elevate everyday people to icons.",https://www.israelsolomonart.com,"https://www.instagram.com/israelsoloart/?hl=en, https://www.facebook.com/israelsolomonart/",American Duality,"This piece explores the split experience of American life, highlighting the stark differences in safety, policing, and opportunity faced by Black Americans versus their white counterparts.",Art/Mural on Plywood,2020,Indianapolis,Social Justice (General),/americanduality.webp,,,"mural, public art"
5,Fred Wilson,TRUE,"Fred Wilson is a world-renowned conceptual artist known for his practice of 'mining the museum,' where he rearranges and recontextualizes objects to reveal hidden histories of racism and exclusion. He represented the U.S. at the Venice Biennale in 2003.",https://www.pacegallery.com/artists/fred-wilson/,https://www.instagram.com/theartassignment/,E Pluribus Unum,This controversial project proposed remixing the Soldiers' and Sailors' Monument by isolating the sole African American figure (a formerly enslaved man) and elevating him on a new pedestal holding a flag of the African diaspora. The project was cancelled due to public controversy.,Sculptural Intervention (Proposed/Cancelled),2007-2011,Indianapolis (Not Installed),"Racial Justice, Historical Reconciliation",/EPluribusUnum.webp,,,"public art, proposal, conceptual"
6,Robert Indiana (Robert Clark),FALSE,"Robert Indiana was a preeminent figure in the Pop Art movement, best known for his iconic 'LOVE' series. Born in Indiana, his work often used bold text and hard-edge painting to critique American politics, identity, and the deceptive nature of the 'American Dream'.",https://www.robertindiana.com,https://www.instagram.com/explore/tags/robertindiana/,The Confederacy: Mississippi,"Part of his 'Confederacy' series, this work is a blunt critique of Southern racism during the Civil Rights era. It features a map of Mississippi and references the 1964 murders of civil rights workers, condemning the state's violent resistance to justice.",Oil on Canvas,1965,Various Collections,Civil Rights,/mississippi.jpeg,,,"print, pop art"
7,Samuel Levi Jones,TRUE,"Samuel Levi Jones is an artist who challenges the authority of established history by physically deconstructing institutional materials like encyclopedias and law books. He strips the covers and reassembles them into abstract grids, visually dismantling the systems that have historically excluded marginalized voices.",https://www.samuellevijones.com,https://www.instagram.com/slevijones/?hl=en,Poplar Trees,"A diptych made from the skins of deconstructed books. The title references the song 'Strange Fruit' and the history of lynching (poplar trees), using the medium itself to critique how history and law have been used to oppress rather than protect.",Deconstructed Books on Canvas,2015,IU Eskenazi Museum of Art (Bloomington),Racial Justice,/Poplar_Trees_2015.webp,,,mixed media
8,Shauta Marsh & Jim Walker,TRUE,"Shauta Marsh and Jim Walker are the co-founders of Big Car Collaborative, a non-profit arts organization. They specialize in 'creative placemaking,' using art to transform public spaces, build social cohesion, and improve quality of life in Indianapolis neighborhoods.",https://www.bigcar.org,"https://www.instagram.com/bigcarpix/?hl=en, https://www.facebook.com/groups/bigcar/",Social Alchemy,"Social Alchemy' is a multi-year project exploring the concepts of utopia and dystopia, drawing inspiration from New Harmony, Indiana. It uses art, radio, and design to facilitate social connection and reimagine how communities can live better together.",Social Practice / Community Engagement,Ongoing (Since 2005),Indianapolis (Garfield Park),Community Building,/socialalchemy.jpg,39.7326,-86.1415,"public art, collaborative"
9,Andre Portee (AbsorbALL),TRUE,"Andre Portee is a Fort Wayne-based creative and the founder of AbsorbALL. He focuses on using art as a tool for community revitalization, specifically targeting public spaces in underserved neighborhoods to instill pride and ownership.",http://www.andreportee.com,https://www.instagram.com/bodrega/?hl=en,McMillen Park Basketball Court Murals,"A massive, vibrant mural painted directly onto the basketball courts of McMillen Park. The project revitalized a gray, neglected space into a colorful destination, celebrating Black culture and providing a beautiful, dignified space for youth recreation.",Court Paint / Public Art,2020,Fort Wayne (McMillen Park),"Racial Justice, Community Building",/mcmillenparkbasketballcourtmural.jpeg,41.0582,-85.1069,"mural, public art"
10,Rachel Kavathe,TRUE,"Rachel Kavathe is an artist and landscape architect whose work lies at the intersection of nature, community, and urban design. She creates site-specific installations that highlight the identity of neighborhoods and the natural ecosystems they inhabit.",https://rachelkavathestudio.com,https://www.instagram.com/rachelkavathe/?hl=en,McDoel Blooms,"A street mural project designed to calm traffic and beautify the McDoel Gardens neighborhood. The design features native flora and garden imagery, reflecting the neighborhood's history and the shared values of its residents.",Street Mural / Public Art,2025,Bloomington (Allen & Fairview Streets),Community Building,/mcdoelblooms.webp,39.1539,-86.5396,"public art, sculpture"
11,Kacy Jackson,TRUE,"Kacy Jackson, founder of 'The Art of Kacy', is a muralist known for his photorealistic portraits and ability to capture the human spirit. His work is dedicated to storytelling and uplifting community heroes through large-scale public art.",https://www.cityoffortwayne.in.gov/368/Faces-of-the-Fort,https://www.instagram.com/kyjacksonart/,Faces of the Fort: Southeast Mural,"This mural honors local figures Irene Paxia, who supports refugees, and William E. Warfield, a historic Black real estate investor. It celebrates the contributions of immigrants and Black leaders to the fabric of Fort Wayne.",Acrylic on Building / Mural,June 2021,Fort Wayne (4335 S Anthony Blvd),"Civil Rights, Immigration",/facesofthefortkacyjackson.jfif,,,"mural, public art"
12,Benjamin Duke,TRUE,"Benjamin Duke is a painter and professor at Michigan State University. His studio work often involves complex, figurative narratives, which translates into his murals as dynamic, multi-layered compositions that tackle history and social justice.",https://bendukeart.com,https://www.instagram.com/bendukeart/,Faces of the Fort: Northeast Mural,"The mural depicts Glynn Hines, a long-time advocate for racial justice, and Genevieve Meyer, a crusader against child marriage in Indiana. It highlights the ongoing fight for legislative and social protection of vulnerable groups.",Acrylic on Building / Mural,June 2021,Fort Wayne (1514 St. Joseph Blvd),"Racial Justice, Inclusive Community",/facesofthefortbenjaminduke.jfif,,,"mural, public art"
13,Mitchell Egly,TRUE,"Mitchell Egly is a Fort Wayne native and artist who specializes in large-scale public works that engage with local history. He returned to his hometown to contribute to its artistic renaissance, focusing on themes of civic pride and history.",https://mitchellegly.art,,Faces of the Fort: Southwest Mural,"A tribute to diverse local leaders who have shaped the community's history. The mural serves as a visual history lesson, ensuring that the contributions of civil rights leaders and community builders are not forgotten.",Acrylic on Building / Mural,June 2021,Fort Wayne (1818 Bluffton Road),Social Justice (General),/facesofthefortmitchellegly.jfif,,,"mural, public art"
14,May Wright Sewall,FALSE,"May Wright Sewall was a legendary suffragist, educator, and peace activist. A close ally of Susan B. Anthony, she believed that access to culture and education was essential for women's liberation, leading her to found the Art Association (now Newfields) and the Propylaeum.",https://indyencyclopedia.org/may-wright-sewall/,,Founding the Art Association of Indianapolis,"While not a visual artwork, her 'work' was the creation of the institutions themselves. She leveraged her influence to create spaces where women could organize, learn, and engage with the arts, laying the cultural foundation of Indianapolis.",Institution Building,1883,Indianapolis,"Women's Suffrage, Education",/maywrightsewall.jpg,,,"portrait, historical"
15,Florita Eichel,FALSE,"Florita Eichel was a pioneering artist and suffragist in Evansville, Indiana. She joined the suffrage movement at age 20 and later became a key figure in the local arts scene, founding the Evansville Artists Guild to support professional artists in the region.",https://historicevansville.com/,,Suffrage Movement Involvement & Guild Founding,Eichel used her position to bridge political activism and the arts in Southern Indiana. Her legacy is the professionalization of the arts in Evansville and her early grassroots work securing the vote for women in the state.,Activism / Curatorial Work,Early 1900s,"Evansville, Indiana",Women's Suffrage,/floritaeichel.jpg,,,"print, historical"
16,Kassie Woodworth,TRUE,"Kassie Woodworth is an Indianapolis-based sculptor and fiber artist. Her work often utilizes traditional 'domestic' crafts like quilting and embroidery to elevate women's history and explore themes of labor, memory, and social connectivity.",https://www.kassiewoodworth.com,https://www.instagram.com/kassiewoodworth.art/,Together,"Commissioned for the 19th Amendment Centennial, this quilt commemorates the suffrage movement while explicitly acknowledging the racial divide within it. It honors the women of color whose fight for voting rights continued long after 1920.",Quilt (Mixed media),2020,Indianapolis (Indiana Statehouse),"Women's Suffrage, Racial Justice",/together.jpg,,,"quilt, textile, public art"
17,Shelby Nower,TRUE,"Shelby Nower is a fine artist and muralist from Decatur, Indiana. She is known for her colorful, illustrative style and character-driven works that often bring historical figures or community narratives to life.",https://shelbynower.com,,nINeteenth,"A celebratory painting depicting women triumphantly casting their first votes. Nower integrated the names of prominent Indiana suffragists into the clothing of the figures, turning the painting into a historical document of the movement's leaders.",Painting (Oil/Acrylic),2020,Decatur / Indiana Statehouse,Women's Suffrage,/nINeteenth.webp,,,"textile, quilt, public art"
18,Bonnie Fillenwarth,TRUE,Bonnie Fillenwarth is an Indiana artist who works in painting and mixed media. She is deeply interested in women's history and uses her art to tell the stories of forgotten or underappreciated female figures.,https://www.herflag.com,"https://www.instagram.com/bonniefillenwarth/, https://www.facebook.com/BonnieFillenwarthArt/",Her Flag (Indiana Stripe),"Created as Indiana's contribution to the national 'Her Flag' collaborative project. The stripe illustrates key Hoosier suffragists, visually weaving Indiana's specific history into the larger national tapestry of the 19th Amendment ratification.",Mixed Media on Fabric,2020,Indianapolis (Work travels nationally),Women's Suffrage,/herflag.webp,,,"textile, public art"
19,Robert Indiana (Suffrage Work),FALSE,"Robert Indiana was a preeminent figure in the Pop Art movement. Beyond his famous 'LOVE' works, he was deeply engaged with American history and created visual tributes to key historical figures, including suffragists.",https://www.robertindiana.com,,The Mother of Us All (Posters/Designs),"Indiana created the set design and costumes for the Virgil Thomson/Gertrude Stein opera 'The Mother of Us All', which chronicles the life of Susan B. Anthony. His pop-art aesthetic brought a modern, graphic energy to the story of the suffrage movement.",Lithography / Set Design,1967 / 1976,Various Collections,Women's Suffrage,/themotherofusall.jpg,,,"poster, pop art"
20,Karen Boone,TRUE,"Karen Boone is a 'natural pigment painter' who forages for clay, ochre, and charcoal near her home in Southern Indiana. She processes these materials by hand to create zero-waste paints, making her entire artistic process an act of environmental stewardship.",https://www.karenboone.com,https://www.instagram.com/karenbooneartist/,Natural Pigment Works,"Her abstract paintings are literal pieces of the Indiana landscape. By refusing commercial, toxic paints in favor of earth-based materials, her work advocates for a sustainable relationship with the land.",Painting / Mixed Media,Ongoing,"Borden, Indiana",Environmental Justice,/karenboonenaturalpigment.webp,,,"photo, studio, artist"
21,Justin Roberts & Shannon Davis-Roberts,TRUE,"Justin and Shannon operate 'Walk the Willow,' a creative studio specializing in large-scale sculptures made from woven willow branches. They are committed to using sustainable, biodegradable materials that eventually return to the earth without harm.",https://walkthewillow.wordpress.com,https://www.instagram.com/walkthewillow/,Walk the Willow Sculptures,"Whimsical, large-scale woven sculptures (often figures or structures) that demonstrate how public art can be created with a zero-waste footprint. Their work emphasizes the beauty of natural, renewable materials.",Willow Branches / Sculpture,Ongoing,Southern Indiana,"Environmental Justice, Zero Waste",/walkthewillow.png,,,"sculpture, public art"
22,Pat Rowbottom,TRUE,"Pat Rowbottom is a painter and a leader (Vice President) of the 'Artists for Climate Awareness' organization. She works to mobilize the arts community to address the climate crisis through exhibitions, education, and fundraising.",https://www.artistsforclimateawareness.org,,Artists for Climate Awareness,"While her personal work often celebrates nature, her primary 'activist' work is organizational—facilitating exhibits that force the community to confront climate change and conservation issues.",Painting / Advocacy,Ongoing,Bloomington,Environmental Justice,/patRowbottom-Mikes-Garden.jpg,,,"photo, portrait"
23,Angelica Frausto (Nerdy Brown Kid),TRUE,"Angelica Frausto, known as 'Nerdy Brown Kid,' is a Xicana artist and social scientist. Her work is deeply rooted in the experiences of women of color and immigrants, often serving as visual advocacy for the abolition of immigration detention.",https://nerdybrownkid.com,https://www.instagram.com/nerdybrownkid/,Portraits/Illustrations,"Her illustrations are often used in campaigns for organizations like the Detention Watch Network. They focus on the humanity, dreams, and resilience of those impacted by the immigration system, countering dehumanizing political narratives.",Digital Art / Graphic Design,Ongoing,South Bend,"Immigration, Detention Abolition",/nerdybrownkid.jpeg,,,"digital art, portrait"
24,Beatriz Vasquez,TRUE,"Beatriz Vasquez is a Mexican-American 'artivist' who specializes in papel picado (cut paper). She transforms this delicate folk art tradition into large-scale, political statements about border culture, human rights, and the realities of the immigrant experience.",https://beatrizvasquez.com,https://www.instagram.com/beatrizvasquezartist/,Immigrantes Bienvenidos (Immigrants Welcome),"A public installation designed to signal safety and welcome to Latinx neighbors. It uses the imagery of the Monarch butterfly—a symbol of natural, borderless migration—to advocate for the free movement and dignity of people.",Papel Picado / Mural,Ongoing,Indianapolis,"Immigration, Community Safety",/beatrizvasquez.jpg,,,"public art, paper art, installation"
25,Nasreen Khan,TRUE,"Nasreen Khan is a queer, biracial, immigrant artist and writer. Living in the Haughville neighborhood, she uses art to explore 'the margins'—of race, gender, and geography—often using scavenged urban wood to highlight the resilience of nature in the city.",https://nasreenkhan.com,https://www.instagram.com/nasreenkhanartist/,Paintings & Mixed Media,"Her mixed media works often combine natural elements with personal narrative, grappling with the feeling of 'otherness' in the Midwest and challenging the viewer to see the beauty in the marginalized and the reclaimed.",Visual Art / Scavenged Wood,Ongoing,Indianapolis (Haughville),"Immigration, Gender & LGBTQ+ Rights",/nasreenkhanbluewoman.webp,,,"portrait, photography"
26,Jawshing Arthur Liou,TRUE,"Jawshing Arthur Liou is a digital media artist and professor whose work often involves pilgrimages to sacred or politically charged sites. He uses high-definition video to create meditative, immersive experiences that deal with human tragedy and impermanence.",https://www.jawshingliou.com,https://www.instagram.com/jawshingarthurliou/,Whispers from the Divide,"A video installation filmed along the US-Mexico border. Rather than focusing on political rhetoric, the work captures the atmospheric and physical reality of the borderlands, fostering empathy and offering a meditative look at the barriers we erect.",Video Installation,Recent,Bloomington (IU Museum),"Immigration, Empathy",/whispersfromthedivide.png,,,"installation, public art"
28,John Fabion,FALSE,John Fabion was a WPA artist. His work in Bedford is a direct homage to the specific labor history of the 'Limestone Capital of the World'.,https://livingnewdeal.org/projects/post-office-bedford-in/,,Limestone Quarry Workers,A relief sculpture capturing the dangerous and physically demanding work of quarrying limestone. It honors the dignity of the industrial worker during an era when labor rights were a central national conversation.,Terra-Cotta Relief,1942,Bedford (U.S. Post Office),Labor Rights,/limestonequarryworkersjohnfabion.jpg,,,"relief, historical"
29,William F. Kaeser,FALSE,William F. Kaeser was an Indiana artist who participated in the New Deal art programs. His work often focused on the honest depiction of rural and industrial labor.,https://livingnewdeal.org/projects/post-office-mural-pendleton-in/,,Loggers,"A mural depicting the logging industry, emphasizing the collective effort and physical strength required by the workers, serving as a permanent tribute to the region's working-class roots.",Oil on Canvas Mural,1941,Pendleton (U.S. Post Office),Labor Rights,/loggers.png,,,"mural, historical"
30,Nat Werner,FALSE,Nat Werner was a sculptor known for his socially conscious work. His WPA commission in Fowler reflects the agricultural backbone of the local economy.,https://livingnewdeal.org/projects/post-office-relief-fowler-in/,,Rest during Prairie Plowing,"A relief sculpture that humanizes the agricultural laborer, depicting a moment of rest. It acknowledges the exhaustion and humanity of the worker behind the agricultural production.",Cast Stone Relief,1940,Fowler (U.S. Post Office),Labor Rights,/restduringprairieplowing.jpg,,,"relief, New Deal art"
31,Artists At Work (Indianapolis Cohort),TRUE,"Modeled after the WPA, 'Artists At Work' is a workforce resilience program that puts artists on a salary with benefits. It treats art-making as essential labor, pairing artists with social impact organizations to serve the community.",https://www.cicf.org,,Salaried Artist Employment Program,"This is not a single artwork but a radical labor model. It validates art as 'work' deserving of a living wage and health insurance, directly combating the precarious financial reality that many artists face.",Program/Economic Model,Ongoing (Since 2023),Indianapolis,Labor Rights for Artists,/artistsatwork.png,,,"logo, graphic design"
32,Robert Indiana (Robert Clark),FALSE,"Robert Indiana was a preeminent figure in the Pop Art movement. His iconic 'LOVE' series is known worldwide, but he also engaged deeply with political themes, using his graphic style to support causes he believed in.",https://www.robertindiana.com,,HOPE,"Created for Barack Obama's 2008 presidential campaign, the 'HOPE' sculpture utilizes Indiana's signature stacked typography. Proceeds from the print sales were donated to the campaign, marking a direct intersection of Pop Art and political activism.",Mixed Media / Sculpture,2008,Various Collections (Global),Political Change/Satire,/hope.jpg,,,"pop art, icon"
33,Jeffrey A. Wolin,TRUE,"Jeffrey A. Wolin is a photographer and professor known for his unique combination of portraiture and hand-written text. His work gives voice to his subjects, allowing them to write their own stories directly onto the photographic prints.",https://jeffreywolin.com,https://www.instagram.com/jeffreywolin/,Written in Memory (Series),"This series documents the stories of Holocaust survivors. By combining portraits with the survivors' own written memories, Wolin ensures these personal histories are preserved and witnesses to the atrocities of the past are honored.",Photography with Text,1990s–2000s,IU Bloomington,"Social Justice, Holocaust Memory",/writteninmemory.jpg,,,"photography, documentary"
34,Kevin West,TRUE,"Kevin West is a founding member of the Eighteen Art Collective. His vibrant, often abstract portraits focus on Black identity and strength, contributing to the cultural revitalization of Indiana Avenue.",https://www.kwestfineart.com,https://www.instagram.com/artbykwest,Black Lives Matter Mural (Letter 'K'),"West painted the 'K' in the Black Lives Matter street mural. His contribution included the name of his cousin, Michael Taylor, a Black teenager killed by police in Indianapolis in 1987, making the piece a deeply personal protest against police violence.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),Racial Justice,/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
35,John G. Moore,TRUE,"John G. Moore, known as 'The Jas,' is an artist and preacher whose work often blends spiritual themes with social commentary. He is a member of the Eighteen Art Collective and uses his art to uplift the Black community.",https://indyarts.org/artist/john-moore-2/,https://www.instagram.com/john.g.moore.jr/,Black Lives Matter Mural (Letter 'L'),"Moore contributed the second 'L' to the Indiana Avenue mural. His section incorporates the word 'VOTE' written vertically next to a ballot box, emphasizing civic engagement as a crucial tool for achieving justice.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),"Racial Justice, Spirituality",/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
36,Ess McKee,TRUE,Ess McKee is a multimedia artist and member of the Eighteen Art Collective. Her work often incorporates hip-hop culture and graphic design elements to challenge stereotypes and celebrate Black creativity.,https://www.iamessmckee.com,https://www.instagram.com/iamessmckee,Black Lives Matter Mural (Letter 'S'),"McKee painted the 'S' in the mural (in 'LIVES'), using bold graphic lines and vibrant colors. Her work often fuses hip-hop aesthetics with fine art, bringing a youthful, energetic visual language to the street.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),"Racial Justice, Youth Empowerment",/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
37,Wavy Blayne,TRUE,"Wavy Blayne is a visual artist known for his graffiti-inspired style. As part of the Eighteen Art Collective, his work brings a raw, street-level energy to the conversation about racial justice in Indianapolis.",https://ganggangculture.com/artists/wavy-blayne/,https://www.instagram.com/wavyblayne/,Black Lives Matter Mural (Letter 'M'),"Blayne's 'M' in 'MATTER' features dynamic lettering and urban aesthetics, grounding the artwork in the language of the street and claiming public space for Black voices.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),Racial Justice,/placeholder-art.jpg,39.7753,-86.1649,"mural, graffiti"
38,Harriet Watson,TRUE,"Harriet Watson is an artist and educator whose work often features portraiture and historical themes. A member of the Eighteen Art Collective, she uses art to teach and preserve Black history.",https://www.itsartmydearwatson.com,https://www.instagram.com/harrietwatson.art/,Black Lives Matter Mural (Letter 'A'),"Watson painted the second 'A' in 'MATTER', incorporating historical references to the struggles of Black Americans. Her section serves as a reminder that the current movement is part of a long lineage of freedom fighting.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),"Racial Justice, Education",/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
39,Deonna Craig,TRUE,"Deonna Craig is an Indianapolis-based artist and entrepreneur. Her vibrant, expressive works often focus on Black womanhood and community empowerment. She is a key member of the Eighteen Art Collective.",https://www.deonnacraigart.com,https://www.instagram.com/deonna_heartbeat/,Black Lives Matter Mural (Letter 'V'),"Craig's contribution, the letter 'V', uses bright colors and flowing forms to represent the vitality and spirit of Black women, centralizing their role in the movement for racial justice.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),"Racial Justice, Gender Equity",/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
40,Danicia Monét,TRUE,"Danicia Monét is an arts administrator, planner, and artist. Her work focuses on the intersection of art, urban planning, and equity, using creativity to redesign public spaces for marginalized communities.",https://daniciamonet.co,"@DaniciaMonet on Twitter, Instagram, and Facebook",Black Lives Matter Mural (Letter 'E'),"Monét's 'E' in the mural is not just a painting but a statement on spatial justice. It reclaims the pavement of Indiana Avenue, a historically Black corridor, asserting that Black lives belong in the city's design.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),"Spatial Justice, Urban Planning",/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
41,Dr. Jarrod Dortch,TRUE,"Dr. Jarrod Dortch is an artist, professor, and urban farmer. He combines his passion for agriculture with visual art to address food deserts and environmental justice in Black communities.",https://lostdoggallery.com/artists/dr-jarrod-dortch,https://www.instagram.com/jarroddortch,Black Lives Matter Mural (Symbol '#'),"Dortch painted the hashtag '#' symbol at the beginning of the mural. His design incorporates natural imagery, linking the fight for racial justice with the fight for land sovereignty and environmental health in urban neighborhoods.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),"Environmental Justice, Racial Justice",/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
42,Matthew Cooper,TRUE,"Matthew Cooper is a muralist whose work often features bold typography and graphic elements. A member of the Eighteen Art Collective, he uses his skills to broadcast messages of solidarity and strength.",,,Black Lives Matter Mural (Letter 'T'),"Cooper contributed to the lettering of the mural, grounding the word in a strong, architectural style. His work emphasizes the solidity and permanence of the demand for justice.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),Racial Justice,/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
43,Amiah Mims,TRUE,"Amiah Mims is a graphic designer and muralist. Her work is characterized by fluid lines and organic shapes, often depicting Black figures in states of grace and power.",https://www.worksbymimsy.com,https://www.instagram.com/worksbymimsy/,Black Lives Matter Mural (Letter 'A'),"Mims contributed the first 'A' in 'BLACK'. Her design features flowing, interconnected lines that suggest movement and the continuity of the struggle for civil rights.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),Racial Justice,/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
44,Rebecca Robinson,TRUE,Rebecca Robinson is a mixed-media artist known for using unconventional materials like cement and tar. Her work 'Concrete Jungle' explores the harsh realities of urban life while finding beauty in resilience.,https://www.psnob.com/,https://www.instagram.com/psnob,Black Lives Matter Mural (Letter 'L'),"Robinson's 'L' incorporates her signature texture and gritty aesthetic, utilizing cement or tar-like visual elements to symbolize the hardness of the road to justice but also the enduring strength of the Black community.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),Racial Justice,/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
45,LaShawnda Crowe Storm,TRUE,"LaShawnda Crowe Storm is a mixed media artist, activist, and community organizer. Her work creates spaces for dialogue around difficult topics like racial violence and gender justice.",https://www.lashawndacrowestorm.com/,https://www.instagram.com/lynchquilts,The Lynch Quilts Project,"A community-based quilting project that explores the history and legacy of lynching in America. By using the comforting medium of quilting to address horrific violence, Storm fosters communal healing and historical reckoning.",Textiles / Social Practice,Ongoing,Indianapolis,"Racial Justice, Historical Memory",/placeholder-art.jpg,,,"textile, social practice, activism"
